	A091170	A091180	A099140	A102970	A132030	A133690	A139220	A139230	A139260	A139280	A139290	A143860	A147970	A148070	A157490	A182480	A185680	A195970	A195980	A200030	A203780	A218420	A227550	A228790	A228800	A232080	A245710	A251350	A256440	A266410	A273130	A276000	A276970	A276990	A278530	A280930	A283580	A294400	A304660	A304940	A305080	A305540	A305720	A308620	A309230	A329200	A329750	A332620	A352560	A357870	A360750	A371160	A371470	A379800	A379810	A385510	A385560	A390390	A394660	A394670	A396500	A396510	A399580	A402970	A409810	A411060	A414270	A414780	A418670	A419420	A419430	A426020	A426030	A430500	A434060	A437080	A438330	A446720	A446770	A448290	A448300	A449450	A452360	A453630	A453640	A453650	A453660	A453850	A453870	A455030	A455660	A455890	A456610	A456880	A458730	A458760	A459580	A461490	A463640	A463680	A463690	A464470	A464930	A468370	A468380	A473330	A474220	A476760	A477080
2025-11-21	12126.0	21705.0	24317.0	14415.0	23388.0	157215.0	4295.0	13635.0	48368.0	12380.0	19045.0	48595.0	49265.0	109926.0	9390.0	12270.0	35815.0	14155.0	12010.0	37655.0	29810.0	15015.0	10170.0	3500.0	3460.0	15415.0	29386.0	35544.0	8978.0	8405.0	114705.0	16061.0	7388.0	21715.0	19470.0	13428.0	14867.0	70665.0	7745.0	27088.0	13464.0	18230.0	14700.0	12585.0	28936.0	4316.0	13609.0	99600.0	11415.0	56735.0	23937.0	8895.0	8937.0	21878.0	23557.0	27760.0	71285.0	32651.0	13495.0	9690.0	16885.0	7475.0	8843.0	12585.0	6695.0	27055.0	12761.0	11045.0	13809.0	8016.0	10300.0	26387.0	32736.0	113957.0	15788.0	100702.0	115759.0	11387.0	42308.0	15392.0	19056.0	50300.0	10523.0	11933.0	13454.0	18405.0	17522.0	7758.0	14435.0	12566.0	9640.0	54140.0	62214.0	12610.0	12403.0	9567.0	1067834.0	14402.0	14951.0	17401.0	18446.0	54830.0	19333.0	11646.0	11668.0	9329.0	15319.0	10232.0	105185.0
2025-11-24	12073.0	21565.0	24491.0	14560.0	23518.0	159632.0	4310.0	13525.0	48638.0	12480.0	18960.0	47830.0	49105.0	109728.0	9400.0	12587.0	36840.0	14145.0	11940.0	38180.0	30451.0	15270.0	9960.0	3465.0	3430.0	15165.0	29945.0	35977.0	9048.0	8320.0	114563.0	16021.0	7422.0	21880.0	19475.0	13827.0	14887.0	70680.0	7775.0	27480.0	13519.0	17665.0	14305.0	12630.0	29644.0	4326.0	13614.0	99882.0	11604.0	56740.0	24261.0	9085.0	9081.0	22177.0	23917.0	27555.0	71360.0	33041.0	13544.0	9555.0	16930.0	7643.0	8848.0	12774.0	6615.0	27095.0	12855.0	11100.0	13889.0	8161.0	10325.0	26696.0	33291.0	113739.0	15938.0	100949.0	115630.0	11531.0	42284.0	15597.0	19321.0	49150.0	10657.0	12117.0	13853.0	18704.0	17936.0	7783.0	14390.0	12581.0	9665.0	54140.0	62234.0	12630.0	12586.0	9699.0	1067908.0	14452.0	15075.0	17596.0	19030.0	55039.0	19531.0	11676.0	11731.0	9376.0	15504.0	10272.0	105190.0
2025-11-25	12146.0	21725.0	24570.0	14455.0	24025.0	161998.0	4350.0	13470.0	49642.0	12170.0	18945.0	46765.0	49295.0	109965.0	9305.0	12463.0	37415.0	14080.0	12085.0	37990.0	30601.0	15100.0	10005.0	3390.0	3340.0	15095.0	29935.0	36082.0	9063.0	8185.0	114774.0	16176.0	7432.0	22115.0	19605.0	14006.0	14937.0	71205.0	7805.0	27951.0	13489.0	17760.0	14365.0	12605.0	29768.0	4336.0	13554.0	100234.0	11604.0	56745.0	24425.0	9085.0	9061.0	22321.0	24271.0	27795.0	72145.0	33845.0	13807.0	9710.0	17335.0	7584.0	8907.0	12685.0	6495.0	27630.0	13189.0	11100.0	13919.0	8326.0	10415.0	27300.0	34555.0	113858.0	16007.0	101072.0	115680.0	11466.0	42808.0	15751.0	19671.0	48925.0	10637.0	11933.0	13803.0	18649.0	18121.0	7818.0	14286.0	12546.0	9690.0	54145.0	62104.0	12595.0	12516.0	9640.0	1067983.0	14561.0	15110.0	17950.0	19110.0	55188.0	19834.0	11651.0	11721.0	9401.0	15837.0	10296.0	105200.0
2025-11-26	12458.0	22064.0	24565.0	15025.0	24140.0	163102.0	4565.0	13850.0	50816.0	12430.0	19155.0	48005.0	50090.0	110100.0	9590.0	12548.0	38440.0	14270.0	12270.0	38565.0	31138.0	14990.0	10260.0	3410.0	3365.0	15505.0	29840.0	36356.0	9122.0	8325.0	114858.0	16296.0	7467.0	22515.0	20140.0	14355.0	15022.0	73085.0	7830.0	28263.0	13445.0	19070.0	15395.0	12566.0	30272.0	4361.0	13510.0	100165.0	11703.0	56750.0	24630.0	9145.0	9096.0	22505.0	24425.0	28740.0	72310.0	34104.0	14030.0	9955.0	17815.0	7736.0	8991.0	12799.0	6410.0	27630.0	13149.0	11120.0	14059.0	8481.0	10540.0	27405.0	34600.0	114001.0	16062.0	101321.0	115720.0	11536.0	43067.0	15956.0	19900.0	49360.0	10751.0	12057.0	14092.0	18898.0	18445.0	7843.0	14301.0	12487.0	9720.0	54150.0	61825.0	12540.0	12606.0	9709.0	1068063.0	14596.0	15055.0	17930.0	19239.0	55089.0	20082.0	11618.0	11702.0	9372.0	15900.0	10287.0	105205.0
2025-11-27	12394.0	22513.0	24610.0	14940.0	24100.0	163841.0	4520.0	13800.0	51471.0	12500.0	19425.0	47765.0	50555.0	109273.0	9405.0	12647.0	38680.0	14445.0	12299.0	38575.0	31511.0	15090.0	10310.0	3430.0	3335.0	15540.0	30000.0	36531.0	9048.0	8390.0	114232.0	16540.0	7467.0	22695.0	20290.0	14425.0	14972.0	73595.0	7850.0	28397.0	13435.0	19005.0	15355.0	12566.0	30192.0	4371.0	13495.0	100245.0	11718.0	56760.0	24729.0	9125.0	9175.0	22584.0	24540.0	29050.0	71095.0	34698.0	14089.0	10000.0	17990.0	7667.0	9158.0	12843.0	6380.0	27550.0	13099.0	11165.0	13879.0	8630.0	10445.0	27550.0	34975.0	113467.0	16131.0	101504.0	115165.0	11606.0	44116.0	16020.0	19990.0	48840.0	10816.0	12147.0	14007.0	18953.0	18510.0	7858.0	14351.0	12478.0	9725.0	54160.0	61835.0	12535.0	12666.0	9728.0	1068291.0	14546.0	15144.0	18060.0	19179.0	55189.0	20226.0	11613.0	11697.0	9392.0	15900.0	10292.0	105230.0
2025-11-28	12433.0	22772.0	24531.0	14860.0	24319.0	164775.0	4495.0	13470.0	50731.0	12495.0	19425.0	49030.0	49950.0	109288.0	9340.0	12617.0	38820.0	14345.0	12175.0	38670.0	31620.0	15145.0	10130.0	3485.0	3350.0	16230.0	30035.0	36701.0	9003.0	8390.0	114326.0	16525.0	7462.0	22860.0	20015.0	14420.0	15047.0	72665.0	7865.0	28432.0	13510.0	18635.0	15135.0	12576.0	30362.0	4366.0	13545.0	100349.0	11733.0	56765.0	24894.0	9120.0	9130.0	22769.0	24685.0	28750.0	71200.0	34998.0	14243.0	10010.0	17930.0	7707.0	9178.0	12898.0	6380.0	27880.0	13154.0	11250.0	13934.0	8680.0	10575.0	27749.0	35279.0	113744.0	16211.0	101241.0	115405.0	11636.0	44041.0	16060.0	20055.0	48110.0	10801.0	12067.0	14132.0	18983.0	18550.0	7843.0	14351.0	12527.0	9730.0	54165.0	62005.0	12575.0	12696.0	9718.0	1068366.0	14621.0	15204.0	18160.0	19214.0	55204.0	20335.0	11608.0	11722.0	9416.0	15997.0	10331.0	105245.0
2025-12-01	12628.0	22398.0	24735.0	14755.0	24553.0	164135.0	4430.0	13165.0	50916.0	12430.0	19225.0	49340.0	49390.0	108886.0	9285.0	12642.0	38440.0	14330.0	12135.0	38755.0	31123.0	15310.0	10000.0	3385.0	3370.0	16500.0	30109.0	36721.0	8958.0	8335.0	114164.0	16930.0	7467.0	22920.0	19955.0	14385.0	15231.0	72470.0	7770.0	28348.0	13460.0	18890.0	15315.0	12580.0	30491.0	4366.0	13570.0	100280.0	11684.0	56765.0	24784.0	9185.0	9170.0	22634.0	24590.0	28370.0	70830.0	34833.0	14213.0	10115.0	18080.0	7717.0	9217.0	12923.0	6405.0	28150.0	13134.0	11339.0	13994.0	8670.0	10725.0	27620.0	35059.0	113290.0	16151.0	101236.0	115185.0	11691.0	43717.0	15981.0	19940.0	46800.0	10826.0	12192.0	13893.0	18948.0	18600.0	7808.0	14351.0	12547.0	9735.0	54170.0	62060.0	12580.0	12750.0	9762.0	1068441.0	14611.0	15284.0	18130.0	19164.0	54905.0	20018.0	11642.0	11752.0	9372.0	15851.0	10292.0	105245.0
2025-12-02	13029.0	23197.0	24660.0	15015.0	24388.0	164480.0	4455.0	13275.0	52061.0	12380.0	20025.0	48950.0	50440.0	109148.0	9400.0	12508.0	37880.0	14465.0	12270.0	38050.0	30601.0	15480.0	10135.0	3410.0	3430.0	16500.0	30069.0	36691.0	9063.0	8320.0	114267.0	17005.0	7462.0	22995.0	20350.0	14360.0	15161.0	73885.0	7735.0	28412.0	13405.0	19020.0	15395.0	12531.0	30267.0	4381.0	13555.0	99654.0	11569.0	56770.0	24749.0	9110.0	9026.0	22614.0	24645.0	29050.0	70620.0	35213.0	14193.0	10020.0	18345.0	7751.0	8986.0	12903.0	6380.0	28090.0	13184.0	11155.0	13999.0	8556.0	10660.0	27580.0	34970.0	113561.0	16151.0	101003.0	115350.0	11646.0	44745.0	15991.0	20010.0	46725.0	10816.0	12177.0	13748.0	18868.0	18685.0	7763.0	14251.0	12537.0	9715.0	54170.0	62015.0	12570.0	12706.0	9748.0	1068526.0	14626.0	15005.0	18270.0	19274.0	54511.0	20048.0	11593.0	11663.0	9324.0	15944.0	10192.0	105250.0
2025-12-03	12975.0	23666.0	24371.0	15235.0	24388.0	166472.0	4695.0	13720.0	52351.0	12500.0	20135.0	48995.0	51160.0	108838.0	9475.0	12478.0	37505.0	14445.0	12195.0	38755.0	30426.0	15290.0	10355.0	3395.0	3475.0	16465.0	30498.0	36835.0	9048.0	8355.0	114006.0	16630.0	7447.0	23000.0	20585.0	14340.0	15086.0	74675.0	7735.0	28755.0	13430.0	19000.0	15440.0	12541.0	30496.0	4409.0	13550.0	99719.0	11634.0	56780.0	24884.0	8975.0	8932.0	22739.0	24944.0	29660.0	70365.0	36116.0	14381.0	9975.0	18395.0	7638.0	9134.0	12873.0	6305.0	28020.0	13249.0	11060.0	14184.0	8610.0	10585.0	27759.0	35339.0	113181.0	16211.0	101003.0	115135.0	11626.0	45225.0	16075.0	20260.0	48100.0	10806.0	12187.0	13723.0	18928.0	18745.0	7758.0	14116.0	12532.0	9725.0	54170.0	62015.0	12570.0	12686.0	9733.0	1068610.0	14631.0	14891.0	18510.0	19304.0	54476.0	20033.0	11583.0	11732.0	9319.0	16031.0	10192.0	105265.0
2025-12-04	12801.0	24269.0	24436.0	15080.0	24254.0	167111.0	4620.0	13655.0	52735.0	12510.0	20815.0	49105.0	50355.0	109157.0	9505.0	12498.0	38400.0	14655.0	12070.0	39170.0	31153.0	15580.0	10325.0	3355.0	3425.0	16350.0	30852.0	37070.0	9013.0	8325.0	114247.0	16790.0	7477.0	23560.0	20515.0	14575.0	15156.0	74500.0	7725.0	28755.0	13475.0	18760.0	15235.0	12580.0	30930.0	4434.0	13570.0	100051.0	11644.0	56790.0	25014.0	9090.0	9026.0	22858.0	25029.0	29480.0	70550.0	36396.0	14550.0	10020.0	18125.0	7672.0	9040.0	13063.0	6305.0	27990.0	13423.0	11240.0	14403.0	8805.0	10665.0	27894.0	35444.0	113601.0	16296.0	101023.0	115335.0	11814.0	45354.0	16100.0	20255.0	47690.0	10911.0	12177.0	13828.0	19212.0	18934.0	7748.0	14201.0	12577.0	9725.0	54175.0	62260.0	12625.0	12859.0	9866.0	1068854.0	14660.0	14807.0	18559.0	19409.0	54631.0	20008.0	11637.0	11796.0	9342.0	15992.0	10212.0	105285.0
2025-12-05	12931.0	25442.0	24655.0	15215.0	24508.0	167071.0	4850.0	14080.0	53085.0	12505.0	21700.0	47835.0	51235.0	109148.0	9595.0	12438.0	38930.0	14590.0	12215.0	39295.0	31028.0	15595.0	10520.0	3360.0	3425.0	16080.0	31032.0	37115.0	9028.0	8310.0	114326.0	16865.0	7487.0	24075.0	20905.0	14695.0	15291.0	75870.0	7710.0	28849.0	13415.0	19055.0	15520.0	12526.0	30890.0	4444.0	13555.0	99763.0	11634.0	56795.0	25014.0	9180.0	9071.0	22848.0	25029.0	30590.0	71165.0	36441.0	14663.0	10040.0	18315.0	7761.0	9202.0	13053.0	6285.0	28155.0	13553.0	11245.0	14453.0	8980.0	10800.0	28034.0	35909.0	113665.0	16310.0	100958.0	115415.0	11784.0	45394.0	16145.0	20305.0	48875.0	10936.0	12162.0	13708.0	19307.0	18869.0	7723.0	14286.0	12542.0	9735.0	54180.0	62065.0	12580.0	12854.0	9831.0	1068934.0	14685.0	14787.0	18599.0	19509.0	54397.0	19973.0	11613.0	11767.0	9309.0	16046.0	10152.0	105295.0
2025-12-08	12668.0	25417.0	24650.0	15110.0	24453.0	167421.0	4815.0	14115.0	54499.0	12445.0	21660.0	47310.0	51775.0	108915.0	9595.0	12423.0	38960.0	14640.0	12319.0	39030.0	30889.0	15580.0	10835.0	3395.0	3465.0	16280.0	31097.0	37035.0	8998.0	8315.0	114297.0	16795.0	7482.0	24060.0	21185.0	14660.0	15375.0	76885.0	7665.0	28953.0	13365.0	20010.0	16290.0	12467.0	31000.0	4444.0	13520.0	99247.0	11619.0	56795.0	25014.0	9210.0	9026.0	22863.0	25083.0	30300.0	71350.0	36655.0	14921.0	10200.0	18775.0	7840.0	9286.0	12978.0	6265.0	28145.0	13632.0	11509.0	14443.0	9030.0	10940.0	28049.0	36059.0	113670.0	16306.0	100735.0	115250.0	11731.0	46118.0	16170.0	20385.0	51000.0	10896.0	12132.0	13629.0	19287.0	18944.0	7678.0	14126.0	12522.0	9730.0	54185.0	61985.0	12565.0	12810.0	9831.0	1069013.0	14680.0	14638.0	18749.0	19693.0	53944.0	20162.0	11563.0	11747.0	9240.0	16017.0	10087.0	105300.0
2025-12-09	12603.0	25048.0	24147.0	14985.0	24209.0	167086.0	4750.0	14325.0	54135.0	12415.0	21385.0	47780.0	51940.0	108514.0	9525.0	12374.0	39030.0	14580.0	12155.0	39150.0	30690.0	15465.0	10895.0	3365.0	3480.0	16320.0	30807.0	37045.0	8988.0	8275.0	114090.0	16605.0	7452.0	24085.0	21090.0	14615.0	15316.0	76525.0	7645.0	28784.0	13375.0	19980.0	16275.0	12482.0	30830.0	4444.0	13570.0	99450.0	11515.0	56800.0	24984.0	9050.0	8932.0	22828.0	25029.0	30320.0	71035.0	36935.0	14758.0	10170.0	18610.0	7850.0	9158.0	12973.0	6300.0	27945.0	13697.0	11499.0	14413.0	8925.0	10750.0	27959.0	35899.0	113255.0	16286.0	100536.0	115100.0	11716.0	46233.0	16095.0	20265.0	51300.0	10866.0	12023.0	13479.0	19172.0	18650.0	7663.0	14121.0	12567.0	9715.0	54190.0	62185.0	12605.0	12785.0	9817.0	1069098.0	14655.0	14434.0	18849.0	19484.0	53998.0	20147.0	11583.0	11767.0	9250.0	16066.0	10087.0	105300.0
2025-12-10	12468.0	24993.0	24123.0	14840.0	24383.0	167216.0	4715.0	14145.0	54624.0	12390.0	21300.0	48245.0	51430.0	108471.0	9390.0	12340.0	38150.0	14575.0	12255.0	38845.0	30193.0	15510.0	10725.0	3345.0	3430.0	16415.0	30658.0	36970.0	8873.0	8190.0	114031.0	16935.0	7452.0	24085.0	21065.0	14655.0	15341.0	76460.0	7650.0	28844.0	13350.0	19940.0	16230.0	12457.0	30725.0	4459.0	13565.0	99312.0	11455.0	56805.0	24944.0	9060.0	8917.0	22788.0	25054.0	30345.0	70870.0	36885.0	14817.0	10300.0	18735.0	7766.0	9114.0	12913.0	6290.0	28085.0	13677.0	11474.0	14458.0	8880.0	10750.0	27954.0	36074.0	113339.0	16261.0	100565.0	115070.0	11651.0	46503.0	16080.0	20310.0	50405.0	10831.0	12072.0	13335.0	19167.0	18640.0	7678.0	14096.0	12567.0	9705.0	54195.0	62165.0	12605.0	12721.0	9772.0	1069182.0	14651.0	14454.0	18894.0	19569.0	54003.0	20092.0	11563.0	11737.0	9259.0	16100.0	10112.0	105315.0
2025-12-11	12463.0	24584.0	24202.0	14690.0	24403.0	166088.0	4825.0	14110.0	53705.0	12330.0	21245.0	48065.0	51130.0	108495.0	9375.0	12315.0	38105.0	14595.0	12155.0	39200.0	30352.0	15560.0	10710.0	3350.0	3450.0	16240.0	30269.0	36865.0	8923.0	8225.0	114100.0	17010.0	7457.0	23995.0	20900.0	14764.0	15261.0	75845.0	7700.0	28586.0	13430.0	19490.0	15970.0	12536.0	30960.0	4449.0	13580.0	100289.0	11430.0	56820.0	24924.0	9020.0	8952.0	22769.0	24884.0	30600.0	70710.0	36850.0	14758.0	10380.0	18565.0	7766.0	9040.0	13068.0	6350.0	28060.0	13717.0	11344.0	14493.0	8850.0	10760.0	27894.0	35799.0	113443.0	16281.0	100943.0	115025.0	11799.0	46103.0	16035.0	20130.0	49660.0	10946.0	12018.0	13414.0	19227.0	18775.0	7718.0	14027.0	12587.0	9730.0	54200.0	62275.0	12625.0	12874.0	9861.0	1069431.0	14660.0	14354.0	18869.0	19534.0	54516.0	19963.0	11632.0	11801.0	9338.0	16081.0	10207.0	105340.0
2025-12-12	12578.0	25212.0	24556.0	15200.0	24816.0	167586.0	4980.0	14345.0	53690.0	12435.0	21820.0	47820.0	52185.0	108664.0	9435.0	12310.0	38850.0	14835.0	12245.0	40050.0	30889.0	15570.0	10935.0	3345.0	3485.0	16110.0	30104.0	37464.0	8898.0	8220.0	114245.0	17180.0	7501.0	24425.0	21185.0	15073.0	15316.0	76870.0	7650.0	28834.0	13405.0	19715.0	16085.0	12526.0	31498.0	4419.0	13595.0	99619.0	11539.0	56825.0	25213.0	9210.0	9036.0	23042.0	25103.0	31620.0	71200.0	37090.0	14901.0	10420.0	18625.0	7820.0	9316.0	13162.0	6285.0	28515.0	13572.0	11479.0	14548.0	9020.0	10800.0	28248.0	36228.0	113611.0	16420.0	100745.0	115145.0	11894.0	46363.0	16225.0	20305.0	51540.0	11005.0	12211.0	13689.0	19765.0	19084.0	7658.0	14171.0	12597.0	9735.0	54210.0	62290.0	12635.0	12984.0	9930.0	1069516.0	14705.0	14583.0	18969.0	19678.0	54058.0	20226.0	11608.0	11806.0	9264.0	15973.0	10107.0	105355.0
2025-12-15	12498.0	24783.0	24093.0	14860.0	25199.0	164580.0	4805.0	13995.0	52401.0	12600.0	21500.0	48455.0	51050.0	109394.0	9330.0	12315.0	38885.0	14800.0	12180.0	39755.0	30844.0	15460.0	10740.0	3345.0	3460.0	16110.0	29606.0	36985.0	8953.0	8265.0	114665.0	17080.0	7575.0	24000.0	20695.0	14859.0	15281.0	75120.0	7600.0	28353.0	13385.0	19635.0	16040.0	12492.0	31214.0	4399.0	13605.0	98899.0	11549.0	56825.0	24949.0	8990.0	8783.0	22798.0	24670.0	30995.0	71820.0	35672.0	14728.0	10245.0	18045.0	7776.0	9070.0	13202.0	6395.0	28940.0	13164.0	11260.0	14273.0	8910.0	10640.0	27709.0	34850.0	114209.0	16306.0	100536.0	115605.0	11874.0	44990.0	16085.0	19965.0	50645.0	11000.0	12326.0	13713.0	19741.0	19109.0	7620.0	14101.0	12562.0	9715.0	54215.0	62205.0	12610.0	12999.0	9954.0	1069595.0	14760.0	14523.0	18410.0	19658.0	53680.0	19844.0	11593.0	11752.0	9211.0	15761.0	10033.0	105345.0
2025-12-16	12335.0	24294.0	23739.0	14890.0	24856.0	162687.0	4670.0	13640.0	50871.0	12705.0	20945.0	47975.0	50070.0	109752.0	9105.0	12389.0	38455.0	14725.0	11985.0	39720.0	30491.0	15300.0	10435.0	3415.0	3450.0	15695.0	29661.0	36910.0	8953.0	8410.0	114795.0	16850.0	7610.0	23705.0	20270.0	14625.0	15116.0	73515.0	7610.0	27916.0	13445.0	18730.0	15200.0	12556.0	31159.0	4351.0	13645.0	99342.0	11510.0	56830.0	24814.0	8770.0	8579.0	22674.0	24370.0	29845.0	72420.0	35073.0	14391.0	10110.0	17505.0	7628.0	8946.0	13192.0	6500.0	28660.0	12970.0	11085.0	14124.0	8700.0	10495.0	27320.0	33870.0	114130.0	16271.0	100585.0	115505.0	11919.0	43931.0	15936.0	19656.0	49065.0	11000.0	12316.0	13813.0	19800.0	19199.0	7620.0	14037.0	12602.0	9720.0	54220.0	62460.0	12655.0	13014.0	9964.0	1069675.0	14710.0	14692.0	18100.0	19419.0	53944.0	19551.0	11628.0	11811.0	9240.0	15559.0	10082.0	105360.0
2025-12-17	12513.0	24579.0	23963.0	14595.0	25135.0	164909.0	4715.0	13570.0	52031.0	12590.0	21265.0	47085.0	50250.0	109380.0	9080.0	12285.0	38610.0	14705.0	12025.0	39890.0	30610.0	15055.0	10390.0	3390.0	3375.0	15615.0	29960.0	37105.0	8983.0	8335.0	114595.0	16650.0	7560.0	23380.0	20635.0	14640.0	15445.0	74910.0	7610.0	28209.0	13465.0	18795.0	15325.0	12571.0	31224.0	4366.0	13675.0	99381.0	11450.0	56835.0	24949.0	8920.0	8688.0	22798.0	24694.0	29995.0	71700.0	35547.0	14673.0	10255.0	18220.0	7781.0	8956.0	13132.0	6430.0	29035.0	13070.0	11339.0	14114.0	8710.0	10710.0	27580.0	34565.0	113675.0	16286.0	100482.0	115370.0	11864.0	44640.0	15986.0	19890.0	48935.0	10941.0	12316.0	13758.0	19741.0	19399.0	7620.0	14076.0	12637.0	9720.0	54225.0	62600.0	12695.0	12954.0	9954.0	1069760.0	14730.0	14658.0	18285.0	19668.0	54033.0	19710.0	11623.0	11836.0	9269.0	15820.0	10087.0	105365.0
2025-12-18	12413.0	24075.0	23869.0	14800.0	25125.0	162068.0	4635.0	13135.0	51336.0	12365.0	20895.0	46905.0	49495.0	109346.0	9025.0	12315.0	38240.0	14720.0	11850.0	39230.0	30650.0	15420.0	10020.0	3335.0	3390.0	15350.0	29730.0	36696.0	8983.0	8245.0	114635.0	16935.0	7620.0	23200.0	20400.0	14455.0	15351.0	74045.0	7640.0	27772.0	13470.0	17650.0	14305.0	12585.0	31039.0	4336.0	13665.0	99609.0	11510.0	56850.0	24670.0	8790.0	8733.0	22525.0	24281.0	28990.0	71175.0	34593.0	14351.0	10165.0	17960.0	7697.0	8769.0	13152.0	6530.0	29030.0	12676.0	11205.0	14054.0	8546.0	10455.0	27170.0	33641.0	113942.0	16186.0	100680.0	115600.0	11864.0	43577.0	15821.0	19566.0	48075.0	10951.0	12395.0	13733.0	19756.0	19229.0	7634.0	14171.0	12622.0	9715.0	54240.0	62540.0	12675.0	12949.0	9979.0	1070008.0	14705.0	14454.0	17915.0	19544.0	54188.0	19263.0	11647.0	11821.0	9289.0	15549.0	10112.0	105395.0
2025-12-19	12543.0	24743.0	24157.0	15140.0	25080.0	163891.0	4680.0	13565.0	51411.0	12450.0	21145.0	47850.0	50300.0	108959.0	9140.0	12265.0	37935.0	14705.0	12030.0	39335.0	30227.0	15120.0	10150.0	3340.0	3410.0	15570.0	30189.0	36945.0	9003.0	8235.0	114520.0	16940.0	7620.0	23205.0	20505.0	14515.0	15405.0	74470.0	7635.0	28115.0	13480.0	17665.0	14320.0	12580.0	31089.0	4386.0	13660.0	99644.0	11510.0	56860.0	24799.0	8970.0	8822.0	22654.0	24550.0	29625.0	71120.0	35203.0	14530.0	10230.0	17900.0	7687.0	8932.0	13083.0	6460.0	29000.0	13010.0	11205.0	14179.0	8815.0	10670.0	27465.0	34410.0	113621.0	16261.0	100745.0	115395.0	11824.0	44256.0	15916.0	19801.0	50000.0	10911.0	12231.0	13718.0	19696.0	19478.0	7639.0	14211.0	12627.0	9730.0	54245.0	62470.0	12670.0	12929.0	9945.0	1070093.0	14720.0	14722.0	18450.0	19723.0	54208.0	19482.0	11647.0	11836.0	9289.0	15751.0	10117.0	105410.0
2025-12-22	12741.0	24818.0	24217.0	15215.0	25533.0	166797.0	4710.0	13570.0	52970.0	12415.0	21200.0	47410.0	51150.0	109007.0	9210.0	12235.0	39230.0	14710.0	12125.0	39900.0	31257.0	14930.0	10355.0	3360.0	3455.0	15745.0	30962.0	37379.0	8988.0	8295.0	114515.0	17170.0	7620.0	23535.0	20975.0	14660.0	15575.0	76160.0	7595.0	28546.0	13470.0	17990.0	14560.0	12580.0	31299.0	4371.0	13685.0	99396.0	11405.0	56860.0	25118.0	9020.0	8718.0	22958.0	24989.0	30045.0	70895.0	36251.0	14787.0	10445.0	18820.0	7796.0	9109.0	13132.0	6350.0	29525.0	13423.0	11469.0	14204.0	8975.0	10805.0	28099.0	35699.0	113660.0	16420.0	100585.0	115475.0	11874.0	45564.0	16090.0	20110.0	50805.0	10926.0	12177.0	13888.0	19880.0	19449.0	7600.0	14371.0	12657.0	9715.0	54245.0	62605.0	12705.0	12944.0	9940.0	1070178.0	14809.0	14429.0	18594.0	19683.0	53998.0	19953.0	11637.0	11796.0	9264.0	15968.0	10092.0	105415.0
2025-12-23	12682.0	24439.0	24302.0	15390.0	25976.0	167131.0	4650.0	13805.0	52980.0	12395.0	21105.0	47035.0	51295.0	108959.0	9255.0	12310.0	40100.0	14915.0	12200.0	40235.0	31486.0	15255.0	10300.0	3305.0	3415.0	15640.0	31710.0	37623.0	8938.0	8220.0	114585.0	17331.0	7675.0	23955.0	21050.0	14789.0	15659.0	76360.0	7625.0	28541.0	13505.0	17845.0	14465.0	12615.0	31568.0	4366.0	13725.0	100098.0	11470.0	56870.0	25273.0	8995.0	8808.0	23082.0	25044.0	29605.0	70830.0	36321.0	14881.0	10674.0	18915.0	7939.0	9227.0	13212.0	6365.0	30240.0	13493.0	11534.0	14243.0	9160.0	10900.0	28084.0	35779.0	113640.0	16475.0	100725.0	115525.0	11944.0	45739.0	16155.0	20100.0	52595.0	10975.0	12137.0	13958.0	20119.0	19578.0	7630.0	14385.0	12687.0	9710.0	54265.0	62785.0	12730.0	13044.0	10003.0	1070361.0	14909.0	14662.0	18664.0	19733.0	54417.0	19958.0	11672.0	11885.0	9333.0	15963.0	10157.0	105430.0
2025-12-24	12751.0	24524.0	23849.0	15300.0	25986.0	164455.0	4655.0	13580.0	53230.0	12345.0	21395.0	46650.0	50990.0	109380.0	9290.0	12245.0	39055.0	14950.0	12260.0	39285.0	30715.0	15035.0	10285.0	3270.0	3445.0	15550.0	31266.0	36945.0	8804.0	8185.0	114670.0	17464.0	7660.0	23415.0	21045.0	14695.0	15360.0	76365.0	7650.0	28660.0	13225.0	17970.0	14600.0	12348.0	30750.0	4381.0	13450.0	98066.0	11455.0	56880.0	24839.0	8850.0	8564.0	22679.0	24635.0	29305.0	71190.0	35971.0	14559.0	10530.0	18885.0	7692.0	9020.0	12943.0	6330.0	30180.0	13199.0	11354.0	13745.0	8985.0	10770.0	27649.0	35134.0	114056.0	16251.0	100760.0	115775.0	11696.0	45479.0	16225.0	20415.0	51505.0	10956.0	11898.0	13619.0	19706.0	19079.0	7644.0	14176.0	12443.0	9740.0	54280.0	61380.0	12455.0	12904.0	9792.0	1070636.0	14814.0	14315.0	18475.0	19534.0	53261.0	19978.0	11423.0	11688.0	9132.0	15741.0	9969.0	105445.0
